iter,EE,Rsum,Ptot,cost,grad_theta_norm,grad_p_norm,penalty_power,penalty_qos_dl,penalty_qos_ul,mean_sinr_dl_db,mean_sinr_ul_db,mean_direct,mean_reflect,reflect_direct_ratio,active_bs_per_user,avg_ris_load,step_mu,accepted_ls_trials,phase_change_norm,power_change_norm
278,1891558.21268057,809259844.844556,427.827089549487,36137.572804559,3.32757605617879e-07,1.93416029877858,14.5560907917589,18330.0010863679,17793.0345429815,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
279,1891558.21268057,809259844.844556,427.827089549487,36310.0254029531,3.32757605617879e-07,1.93416029877858,14.5560907917589,18417.1869982392,17878.3012295043,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
280,1891558.21268057,809259844.844556,427.827089549487,36310.6700630953,3.32757605617879e-07,1.93416029877858,14.5560907917589,18417.1869982392,17878.9458896464,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
281,1891558.21268057,809259844.844556,427.827089549487,36311.3212233176,3.32757605617879e-07,1.93416029877858,14.5560907917589,18417.1869982392,17879.5970498687,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
282,1891558.21268057,809259844.844556,427.827089549487,36311.9789491601,3.32757605617879e-07,1.93416029877858,14.5560907917589,18417.1869982392,17880.2547757112,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
283,1891558.21268057,809259844.844556,427.827089549487,36312.6433068236,3.32757605617879e-07,1.93416029877858,14.5560907917589,18417.1869982392,17880.9191333748,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
284,1891558.21268057,809259844.844556,427.827089549487,36313.3143631766,3.32757605617879e-07,1.93416029877858,14.5560907917589,18417.1869982392,17881.5901897278,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
285,1891558.21268057,809259844.844556,427.827089549487,36313.9921857616,3.32757605617879e-07,1.93416029877858,14.5560907917589,18417.1869982392,17882.2680123128,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
286,1891558.21268057,809259844.844556,427.827089549487,36314.6768428023,3.32757605617879e-07,1.93416029877858,14.5560907917589,18417.1869982392,17882.9526693535,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
287,1891558.21268057,809259844.844556,427.827089549487,36315.3684032102,3.32757605617879e-07,1.93416029877858,14.5560907917589,18417.1869982392,17883.6442297613,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
288,1891558.21268057,809259844.844556,427.827089549487,36316.0669365915,3.32757605617879e-07,1.93416029877858,14.5560907917589,18417.1869982392,17884.3427631427,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
289,1891558.21268057,809259844.844556,427.827089549487,36316.7725132546,3.32757605617879e-07,1.93416029877858,14.5560907917589,18417.1869982392,17885.0483398057,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
290,1891558.21268057,809259844.844556,427.827089549487,36317.4852042165,3.32757605617879e-07,1.93416029877858,14.5560907917589,18417.1869982392,17885.7610307676,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
291,1891558.21268057,809259844.844556,427.827089549487,36318.2050812103,3.32757605617879e-07,1.93416029877858,14.5560907917589,18417.1869982392,17886.4809077615,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
292,1891558.21268057,809259844.844556,427.827089549487,36318.9322166926,3.32757605617879e-07,1.93416029877858,14.5560907917589,18417.1869982392,17887.2080432438,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
293,1891558.21268057,809259844.844556,427.827089549487,36319.6666838503,3.32757605617879e-07,1.93416029877858,14.5560907917589,18417.1869982392,17887.9425104015,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
294,1891558.21268057,809259844.844556,427.827089549487,36320.4085566085,3.32757605617879e-07,1.93416029877858,14.5560907917589,18417.1869982392,17888.6843831596,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
295,1891558.21268057,809259844.844556,427.827089549487,36321.1579096374,3.32757605617879e-07,1.93416029877858,14.5560907917589,18417.1869982392,17889.4337361885,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
296,1891558.21268057,809259844.844556,427.827089549487,36321.9148183603,3.32757605617879e-07,1.93416029877858,14.5560907917589,18417.1869982392,17890.1906449114,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
297,1891558.21268057,809259844.844556,427.827089549487,36322.6793589609,3.32757605617879e-07,1.93416029877858,14.5560907917589,18417.1869982392,17890.9551855121,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
298,1891558.21268057,809259844.844556,427.827089549487,36323.4516083912,3.32757605617879e-07,1.93416029877858,14.5560907917589,18417.1869982392,17891.7274349423,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
299,1891558.21268057,809259844.844556,427.827089549487,36324.2316443789,3.32757605617879e-07,1.93416029877858,14.5560907917589,18417.1869982392,17892.50747093,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
300,1891558.21268057,809259844.844556,427.827089549487,36325.0195454355,3.32757605617879e-07,1.93416029877858,14.5560907917589,18417.1869982392,17893.2953719867,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
