iter,EE,Rsum,Ptot,cost,grad_theta_norm,grad_p_norm,penalty_power,penalty_qos_dl,penalty_qos_ul,mean_sinr_dl_db,mean_sinr_ul_db,mean_direct,mean_reflect,reflect_direct_ratio,active_bs_per_user,avg_ris_load,step_mu,accepted_ls_trials,phase_change_norm,power_change_norm
271,25505693.8531553,10938996590.5039,428.884493536358,29750.9388317867,2.68754777441869e-07,1.73792584319463,14.5560907917589,14634.8898415674,15101.7479563661,-16.4722585712835,-36.9584959471073,3.27298425199929e-12,9.34763617482618e-16,0.000285599790744981,2,1,1,1,2.2197919954002e-08,0.0190810404529317
272,25545334.1644862,10958648195.61,428.988249871675,29899.4678535857,2.69275129632632e-07,1.73790558213605,14.5560907917589,14707.7311465087,15177.4360696269,-16.46280392181,-36.9591757890986,3.27298425205648e-12,9.34763617413514e-16,0.000285599790718878,2,1,1,1,2.22411724672788e-08,0.0190675399943142
273,25584896.8701279,10978272167.4732,429.091906182006,30048.7391178254,2.69795346243543e-07,1.73788535283908,14.5560907917589,14780.935540883,15253.5033351193,-16.4533766552264,-36.959854334739,3.27298425211382e-12,9.3476361734416e-16,0.000285599790692685,2,1,1,1,2.22844147619778e-08,0.0190540492161719
274,25624382.1490706,10997868565.893,429.19546320815,30198.7563310806,2.70315425985045e-07,1.7378651548484,14.5560907917589,14854.5048313452,15329.9516527652,-16.4439766322676,-36.9605315880663,3.27298425217131e-12,9.34763617274558e-16,0.000285599790666402,2,1,1,1,2.23276466457423e-08,0.0190405681042013
275,25663790.1803655,11017437450.4279,429.29892167124,30349.5232185521,2.70835367572277e-07,1.73784498772192,14.5560907917589,14928.4408336439,15406.7829320183,-16.4346037147393,-36.9612075530884,3.27298425222896e-12,9.34763617204705e-16,0.00028559979064003,2,1,1,1,2.23708682965359e-08,0.019027096644367
276,25703121.1431083,11036978880.3979,429.402282273302,30501.0435241553,2.71355169725292e-07,1.73782485103034,14.5560907917589,15002.7453726664,15483.9990919086,-16.425257765507,-36.9618822337838,3.27298425228677e-12,9.34763617134604e-16,0.000285599790613567,2,1,1,1,2.24140796839274e-08,0.0190136348229041
277,25742375.2164219,11056492914.8873,429.505545697818,30653.3210106174,2.71874831169257e-07,1.73780474435694,14.5560907917589,15077.4202824811,15561.6020610967,-16.4159386484847,-36.9625556341017,3.27298425234473e-12,9.34763617064253e-16,0.000285599790587015,2,1,1,1,2.24572801481116e-08,0.0190001826262974
278,25781552.5794411,11075979612.7472,429.60871261025,30806.3594595598,2.72394350634651e-07,1.73778466729693,14.5560907917589,15152.4674063816,15639.5937779122,-16.4066462286232,-36.9632277579634,3.27298425240285e-12,9.34763616993653e-16,0.000285599790560373,2,1,1,1,2.25004701837261e-08,0.0189867400412826
279,25820653.4112967,11095439032.5981,429.711783658571,30952.6715106729,2.72913726857444e-07,1.7377646194573,14.5560907917589,15224.2028681265,15714.1707582888,-16.3973803719001,-36.9638986092617,3.27298425246113e-12,9.34763616922804e-16,0.000285599790533641,2,1,1,1,2.25436495315045e-08,0.018973307054827
280,25859677.8911005,11114871232.8322,429.814759473757,30952.5634803096,2.73432958579273e-07,1.73774460045649,14.5560907917589,15223.8972338606,15714.3687524362,-16.3881409453082,-36.9645681918626,3.27298425251956e-12,9.34763616851708e-16,0.00028559979050682,2,1,1,1,2.25868175330213e-08,0.0189598836541246
